participant_id,session,extero_threshold,extero_slope,intero_threshold,intero_slope
sub-0551,2,-1.0360448217959914,7.1362086674011405,-8.150737869851127,5.152975777573205
sub-0552,2,-1.9215264313412082,5.325186085577976,-23.06977793779582,8.505843650301129
sub-0553,2,-7.680654038983394,11.626245859619806,-9.009541212161647,11.306304835796904
sub-0554,2,1.2090657179597661,6.536479582231234,-24.750114578412393,17.111192865287485
sub-0555,2,-11.26969171932309,11.678789008845998,-10.717619914463215,5.5009510481218555
sub-0556,2,1.5548230104781937,9.551611077343528,-14.618417825692534,10.091969052914946
sub-0557,2,3.23498131495931,9.832148328906507,-5.531561573645549,14.180023167504444
sub-0558,2,-1.3915754482945601,11.696251517244487,-25.86573727712034,16.873734810447232
sub-0560,2,5.487461346889173,4.953952785432129,-34.68355901158895,8.990393554838594
sub-0561,2,-1.50067732756046,11.816269669534696,-3.2623997190189673,11.565774219018136
sub-0562,2,1.2910540094855238,4.6414791138085905,-4.949084509773982,13.316376252858724
sub-0563,2,2.3221191308129097,8.629290613401777,-15.196378938637586,6.635682329866844
sub-0564,2,1.284766608942352,7.03485381024809,2.040567157491365,5.081347728589143
sub-0565,2,2.220449045009649,8.72280094496536,-3.7667683196593997,9.775332693940875
sub-0566,2,-2.052589989622259,6.456483182990787,-32.23215234672201,14.201468457842656
sub-0570,2,2.4210391396653623,5.614041273527117,-30.456921510498827,11.616486484080811
sub-0571,2,2.988614497055527,7.912183645467863,0.18913038362123052,12.916367122444248
sub-0572,2,-1.8443194257272808,7.220768110649184,-0.4999736121009041,8.23917069819323
sub-0574,2,-1.2106250794785651,2.338958302354564,-18.030332820864206,15.774051878185041
sub-0576,2,4.59849820406889,13.742642388286338,-6.709277107183767,12.79417527532795
sub-0577,2,-5.689316102654959,27.878169644637573,-33.95428935028428,7.750195400797181
sub-0578,2,-1.1822808274121557,6.90808190491654,-24.17122627591123,16.18376213222631
sub-0579,2,4.882968106262291,5.120809364419414,-2.8548968540786595,10.41460822845878
sub-0580,2,1.540425720326839,7.439306682831307,-20.13103929990944,18.922215456733742
sub-0581,2,-1.7653121873111182,5.945218129319363,-24.752451747278904,24.99947791371667
sub-0582,2,-0.24721453563388734,7.157840567585859,1.7197868758595194,10.659939882264837
sub-0583,2,6.188322050715165,7.774556521614995,-11.556582911854639,16.27182562860289
sub-0584,2,0.16640391991608441,7.715002906319784,-9.251762234966995,16.323847988057363
sub-0585,2,-1.4709901048828167,7.260205871701009,-24.050980848322382,13.523222325937992
sub-0586,2,-1.07323950103208,4.686754611954774,-21.685242911824098,6.869231005500748
sub-0587,2,-5.078119716097295,11.667445172928037,-3.0622294198492694,15.430685154367186
sub-0588,2,-2.097021694835212,3.5430415927637733,-18.168199738879164,11.605728998596591
sub-0590,2,-3.0502289746284785,7.662371448193115,1.4203764251827724,7.5180650108262865
sub-0591,2,0.20083631571188515,7.063491090953092,-8.645244974891241,14.710069871300075
sub-0592,2,2.0317618941296227,6.056470445977184,-14.062514302938954,18.006079254728117
sub-0593,2,4.0604688267340325,4.292316484769513,0.9607178972294331,8.604144404301842
sub-0594,2,-0.1565804173677079,11.825056957423797,2.3921057365044933,13.948341541529974
sub-0596,2,7.201791882150601,10.23393242331675,27.918626570014748,27.194577676808176
sub-0597,2,5.042310328999572,9.537926147166628,16.39820359440589,10.552676808224511
sub-0598,2,1.2419461987238343,4.585425575131873,-9.884917864909417,10.20317504211863
sub-0599,2,0.029497783963194177,2.4031082425538615,5.261468094943287,7.60459241455632
sub-0600,2,0.027291765227585613,5.468874624371227,1.329680868637389,12.632603636690561
sub-0601,2,1.7258053267198683,5.440426707039594,3.799793465697043,10.353902046756266
sub-0602,2,-3.2211830328285878,7.414899982595727,-5.796596506882863,15.450749420289965
sub-0604,2,1.4377483425790556,8.403955631822534,-1.4146824734676688,9.635312675241167
sub-0605,2,1.1833054665800424,5.1545354573699615,-0.9867827132768361,5.285379467581796
sub-0606,2,-0.4780651110173477,8.976371560281553,-5.066208199584565,10.675149285466233
sub-0607,2,-2.0987702792569998,5.1912155495619805,-9.457610356979421,14.976144708144883
sub-0608,2,2.287333841440287,3.5530948037487042,-21.213426990976483,9.019336373180474
sub-0609,2,0.7838408280386154,6.831760526186614,-17.520693695388932,13.263411953644308
sub-0610,2,0.48537053373094463,11.443487702908001,-4.99404101238125,9.452718966248865
sub-0611,2,6.165647703901037,17.645072379483523,12.020208474876913,19.723501488052577
sub-0612,2,2.821935138953718,5.492151861985065,-17.90285148142732,13.600749581634675
sub-0613,2,-3.0565653437419322,18.432173683740686,-25.546384973182032,4.511646409242994
sub-0614,2,6.223691179798079,15.466529068363053,2.9290704092689284,14.370951018775095
sub-0615,2,-0.7491067646934353,10.610430267600329,1.3609065740830788,25.85928266886629
sub-0616,2,2.285338846853117,5.568379676419598,-2.990608649039094,7.143152401221362
sub-0617,2,1.1095959424995163,6.830035102842173,2.2913297411062756,10.188678444807802
sub-0619,2,0.03268795935426672,9.350877918471127,-20.137618490983836,8.99601357228846
sub-0620,2,1.4539934223253408,5.968042984402222,-1.7809313222281682,12.44020631482557
sub-0621,2,6.9040817494032485,7.760358319887694,-13.464206011433667,15.096841092118614
sub-0622,2,0.871140505215324,6.177805439364462,-21.100162159873317,11.400764215811822
sub-0623,2,-0.9766328995112645,5.862155661661059,-18.96787181063939,17.036995010435835
sub-0624,2,-1.8608068705431748,6.754019833385421,-12.22077182937031,16.41091172433861
sub-0625,2,-4.609034347192024,9.035543156919873,-10.696531860280144,9.078773267953318
sub-0626,2,-1.57669768707044,3.1129467607992534,-24.28488752952808,19.778074756946232
sub-0627,2,3.0860598141970548,6.872101082611602,8.418719678081477,4.882840628937722
sub-0628,2,-1.8436480810998048,9.051413373472657,-7.880216120599799,15.345643404727754
sub-0629,2,0.027022765769196943,8.00696519362708,-16.762821026505726,14.204605298550623
sub-0630,2,1.6543340075003148,17.325182866707475,-12.23766798338003,16.72641267488007
sub-0631,2,-6.729089250855399,9.867739503665206,-6.866080694149056,8.64262904163535
sub-0632,2,-1.960049187066165,27.2679251399674,3.6383440289670474,24.52700736969691
sub-0633,2,2.095293669857103,21.677877767313053,-3.4824268737996045,7.735092224682734
sub-0638,2,-9.564298781900987,16.32258546870431,-10.766764435428858,23.30955167269283
sub-0639,2,1.0707109118245073,8.1629382438923,-7.749585795194078,9.462803024032949
